Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.3398437500,21,-11.6076741749,-9.7556685238,-11.5965101700,-12.7611338670,-9.2916494693,-15.8439312043,-7.5622443017,-22.6576332323,-24.0919896146,-22.6066917140,-17.2685851411,-17.4215628993,-17.9825090021,-16.4013968974,,,
0.3437500000,22,-11.5116206874,-6.6988941021,-11.1634060975,-9.6297204611,-6.2368227152,-15.2637164545,-7.1999033538,-17.6564754753,-18.4955447680,-15.1220030848,-14.2982755898,-14.0630736163,-14.2685863215,-13.2856868241,,,
0.3476562500,22,-8.7035560579,-2.6826147554,-8.7980371029,-5.4551406409,-1.7826243712,-11.1262724146,-5.4593248183,-8.7679788384,-8.8730035976,-4.8942911669,-8.8146501688,-8.1197760182,-8.2689468818,-8.3207929960,,,
0.3515625000,22,-4.5589391689,0.2939056240,-5.5618864408,-2.2880270583,1.8559282604,-5.1361708702,-3.3644326007,0.7594560068,1.5911116786,4.1962690531,-2.0307352417,-1.5356068402,-1.9254404698,-3.0084126360,,,
0.3554687500,22,-0.6099008312,1.1501225087,-2.4374002193,-1.0443124940,3.2885039657,0.7921585080,-1.7399154291,7.8421075929,9.7962972341,9.2299097809,4.3717180086,3.7476590113,2.9653889072,1.2750513077,,,
0.3593750000,23,2.1855191713,0.2657460126,0.1493586052,-1.0537168573,2.7126463534,5.3935085499,-0.7362444627,10.9706031721,14.0298760457,9.4666222140,8.9311988946,6.6687695241,5.5419265357,3.8699695292,,,
0.3632812500,23,3.6890140662,-0.9317270850,2.2979443624,-0.6986400759,1.5450888657,8.2711704162,0.1179691442,10.6357554900,14.4259250562,6.4480892331,10.9525458731,7.3615237963,6.1248521665,4.9917387406,,,
0.3671875000,23,4.3139367261,-1.0136966498,4.2472113307,1.3376068702,1.2620042377,9.5539534697,1.3834287199,8.6583051632,12.4496658302,2.9854822649,10.6304087622,6.7980033696,5.7893073484,5.3918580670,,,
0.3710937500,23,4.5507634443,0.5207928190,6.0422612342,5.0982361312,2.3473830622,9.4627488007,3.1183088933,6.9739766853,9.8679312994,1.6228422169,8.7946970899,6.0989999384,5.5974790864,5.8130177138,,,
0.3750000000,24,4.6444641516,3.0492142724,7.5152132721,9.2935771718,4.0825269752,8.1729956509,4.7131242710,6.6337215442,7.8696274507,3.3805891005,6.5108429438,5.9824126972,6.0177008759,6.6098953528,,,
0.3789062500,24,4.5698687846,5.3932576234,8.4866855222,12.1213868091,5.2047158885,5.9548495513,5.3070794289,7.4817043843,6.7419970804,7.3536844758,4.7193295373,6.5958720155,6.8404503464,7.6934995473,,,
0.3828125000,24,4.2071014941,6.6388040395,8.9152968241,12.3615516296,4.8404078616,3.2949973842,4.4638968271,8.4986424025,6.0836483107,11.2790773703,3.9704809308,7.6625096444,7.5110313031,8.7033692484,,,
0.3867187500,24,3.5274945031,6.6050705536,8.8510343905,10.0392288104,3.0396145147,0.7888432111,2.5660301377,8.4847695079,5.2685604034,12.7459168050,4.2689397628,8.7176088114,7.5564950877,9.2237013380,,,
0.3906250000,25,2.6623718682,5.7202603189,8.2871807347,6.3041680070,0.6447465448,-1.1259426531,0.6126446422,6.6998370478,3.8570899543,10.4446754288,5.0794874631,9.2714118928,6.8171734388,8.9250967941,,,
0.3945312500,25,1.8418717938,4.5331927837,7.1009671534,2.6877271951,-1.2869539465,-2.3483876496,-0.4231203301,3.1957663134,1.7846200249,4.8339343607,5.5475800712,8.8836649994,5.4056329190,7.6205181405,,,
0.3984375000,25,1.2735270471,3.3033806202,5.1684644097,0.2476971685,-2.0672192228,-3.0344097733,-0.2017825336,-1.2331693385,-0.6759299319,-2.1035159989,4.8988303241,7.2363853551,3.5285993480,5.2933914794,,,
0.4023437500,25,1.0471060742,1.9537462035,2.5653976240,-0.8891247571,-1.6420657770,-3.3269897324,0.8237980524,-5.3892115619,-3.0751126222,-7.8520518867,2.8517045829,4.2648608990,1.3668007204,2.1500498044,,,
0.4062500000,26,1.1056440371,0.3270397350,-0.3271927068,-1.3872296339,-0.4984834784,-3.1561079976,1.7609202750,-8.1305857378,-4.9676754532,-10.5416074250,-0.1939338725,0.2898322131,-0.9144565474,-1.3343477587,,,
0.4101562500,26,1.2572499275,-1.5427603045,-2.9409245431,-2.1513360819,0.6225525830,-2.3274663147,1.8533400994,-8.7981138163,-6.0709126751,-9.7056105252,-3.3504360448,-3.9870102845,-3.1104066682,-4.4869346452,,,
0.4140625000,26,1.1932621631,-3.3774753139,-4.8196202009,-3.7424253661,1.0383257236,-0.8500984582,0.8903155870,-7.4790039434,-6.3782351896,-6.3039272151,-5.7361167938,-7.7009019789,-4.9855406508,-6.6826823693,,,
0.4179687500,26,0.5429213303,-4.8102965742,-5.8863561762,-6.0584828211,0.3944877138,0.8137861414,-0.7676724829,-4.9840049639,-6.1619409102,-2.1039610545,-6.9432386223,-10.1618052658,-6.3416368082,-7.6407570305,,,
0.4218750000,27,-0.9641369917,-5.5655783500,-6.4488460358,-8.3710182907,-1.1448761263,1.8750410945,-2.4778635410,-2.4915137086,-5.8064403109,1.1905865576,-7.1436749516,-11.0998971986,-7.0615802039,-7.5399671091,,,
0.4257812500,27,-3.2430431615,-5.5192108904,-6.9079141727,-9.6513892404,-2.8905778596,1.6884667696,-3.6732005638,-0.9961178307,-5.5402734690,2.6098639205,-6.7774789780,-10.6661094126,-7.0931420329,-6.8405141340,,,
0.4296875000,27,-5.6820851703,-4.6637113494,-7.3847092045,-9.0459919037,-3.9104466402,0.2094166216,-4.0744182724,-0.8526702270,-5.2635580964,2.1120158934,-6.1126306405,-9.2243331670,-6.4231450043,-5.9429793306,,,
0.4335937500,27,-7.2763138559,-3.0976925765,-7.5654175035,-6.3177538032,-3.5366436819,-1.9248061578,-3.7053194141,-1.6697894587,-4.6284749848,0.3335271275,-5.0605427649,-7.1181804005,-5.0987463425,-4.9501108043,,,
0.4375000000,28,-7.1140234892,-1.0918976523,-6.9074050247,-2.0618728090,-1.8170205891,-3.7443962583,-2.7962163569,-2.5942743608,-3.3300229812,-1.8452397849,-3.4005328895,-4.5886627959,-3.2858254260,-3.7123193453,,,
0.4414062500,28,-4.9756770792,0.8511782135,-5.0869381652,2.4259827578,0.4083503828,-4.4701719482,-1.6755976515,-2.8080433536,-1.3913164530,-3.6604492822,-1.2138777549,-1.8859315952,-1.3051524800,-2.1196429078,,,
0.4453125000,28,-1.6401029612,2.0784110829,-2.3827905197,5.6060373036,1.9110351654,-3.8779149357,-0.6853457756,-1.9667191904,0.7623510282,-4.6519172437,0.8622254964,0.5518232524,0.4038910207,-0.4110232838,,,
0.4492187500,28,1.3883430880,2.0504139916,0.3006876084,6.3115130729,1.7539692120,-2.3269475835,-0.1014636214,-0.3592391850,2.4883081577,-4.7064187850,1.8401085491,2.0750248200,1.4067262948,0.7725867612,,,
0.4531250000,29,2.6617483324,0.6655403249,1.8557752895,4.2819807697,-0.1468092899,-0.4968658880,-0.0418821363,1.2840648730,3.2514019684,-4.0034422487,0.9894541331,2.0945753115,1.4548572420,0.7136993560,,,
