Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0976562500,6,0.9398307025,-2.0193854412,2.3901277958,-5.2621977935,4.4353651244,4.0510770114,0.7575468901,2.6529737711,-1.0692871265,-0.1115159924,3.8684363865,2.1896338042,3.6440969785,3.2182222743,,,
0.1015625000,6,-0.6973572723,-0.9975647524,-1.2367486538,-0.9266967980,3.6111084855,3.6567400398,-0.4508404004,2.1895815423,0.3888561181,-2.1343482439,3.7975763499,2.2802995824,4.7819234950,2.9562368632,,,
0.1054687500,6,-1.1779444736,1.2836990964,-3.2757419859,4.3388512674,-0.5579899643,1.0868598054,-1.4880771076,-0.0584707247,1.9893911742,-3.6852916191,1.6535810736,0.9892562638,3.7673539906,1.1394313296,,,
0.1093750000,7,-1.0397257545,2.7825678019,-2.3688396601,6.7269644578,-4.7555720832,-2.6324618511,-1.8663595984,-2.9058296275,1.8250762933,-3.4102579804,-0.7355272135,-0.4674228174,1.1368034277,-1.2634579594,,,
0.1132812500,7,-1.0465010571,2.1069446773,-0.4752796452,4.4333841243,-6.0844890433,-5.6050766763,-1.7122008815,-5.2109776623,-1.1702371372,-1.6522087742,-2.5343085802,-1.7531841791,-2.3815833374,-3.2631357109,,,
0.1171875000,7,-1.5396195773,-0.5064549899,0.6367193035,-0.6684589224,-3.1401556107,-5.6929309662,-1.1128281058,-5.1159694394,-4.7723385740,0.6278642187,-3.1777139313,-2.2499534267,-4.9716968387,-3.7920258840,,,
0.1210937500,7,-1.2198396889,-2.8137485369,0.6598102299,-4.1131065565,2.2616808607,-2.2909995250,0.1509431950,-1.1760363125,-5.0675791441,2.7733319158,-2.1909603052,-1.4460381375,-4.6751540086,-1.6782657010,,,
0.1250000000,8,0.5734897514,-3.0209532234,0.3031242678,-4.2224397324,5.9434751954,2.5135415956,1.6709776236,4.6509124248,-0.8577771208,3.7638223077,0.2160269668,0.4359190532,-1.2500088844,1.9895023338,,,
0.1289062500,8,2.4043520412,-1.7251973065,-0.1629218490,-2.7298505397,4.8286584232,4.9569615365,2.2172275610,7.6676257660,4.5930457643,2.9172046765,2.1259145304,1.3505475467,2.7352342215,4.4239935857,,,
0.1328125000,8,2.4332406991,-0.2912492665,-1.1394073537,-1.9779599932,-0.4274000259,3.2724580045,1.1297004821,5.0899508315,6.3985513401,0.7051406012,2.2117089848,0.7372235932,4.4581231986,3.4177702122,,,
0.1367187500,8,0.7284910417,0.8181891332,-1.5303904705,-1.0657428336,-4.7514325256,0.1466862635,-0.4129663860,-0.4795953307,3.6441687336,-0.9832395935,1.6752492682,-0.1645922908,3.3326317272,0.5619643345,,,
0.1406250000,9,-1.0589244032,2.0476579252,-0.1964543477,1.0529721051,-4.2182854494,-1.4228325966,-1.0724379781,-4.3082146719,-0.8452893462,-1.1969156387,1.4556278053,0.2617744825,0.8916261716,-1.4750862816,,,
0.1445312500,9,-1.5836693066,2.6090891784,1.7232033793,3.5526113556,-0.3376569262,-0.9427300848,-0.6879788643,-4.3818547487,-4.2058558087,-1.3650053493,0.4483735844,1.3345425931,-1.6055554664,-2.0748106065,,,
0.1484375000,9,-1.4870898586,1.6883306724,2.4304222733,3.8028637617,2.8565962920,-0.0495869391,-0.0076665202,-2.0044087503,-4.8227396549,-2.9011824538,-2.2832966968,1.0791918596,-3.7255279997,-2.2824406884,,,
0.1523437500,9,-0.7771261103,-0.2258476364,1.3902042673,1.5088956052,3.2656985069,0.4248567029,0.5822129616,0.7448660328,-2.0108625949,-3.7801055355,-5.1299579447,-0.9337847184,-3.8139439706,-2.0040990383,,,
0.1562500000,10,0.6477497638,-1.4259171353,0.0046102083,-1.3295654078,1.6466215920,0.8987220524,0.8789545909,3.0650075685,2.7531022442,-1.1452951940,-4.9659683682,-2.6118696912,-1.0716834033,-0.5877490250,,,
0.1601562500,10,1.8655251009,-1.7898347009,-0.8619624514,-3.0444981614,-0.5509915559,0.8321818064,0.7449819244,3.3148233605,5.7140685702,3.6598683681,-0.9370554508,-2.4165562637,2.7248516234,1.5979220720,,,
0.1640625000,10,1.2616072389,-1.9508190886,-1.7785671008,-3.3798588997,-2.8527319851,-0.6212349134,-0.1090226173,0.6030966446,3.4737110433,6.1584825963,3.8177199276,-1.1288105844,3.9135430428,2.2548588164,,,
0.1679687500,10,-1.3275679691,-2.1858556870,-3.4076475687,-2.3136867423,-4.3433811259,-2.7993540384,-1.6395427931,-3.6730431804,-2.8298356306,3.1303572621,5.7518046045,0.0140341176,1.5057509499,0.7601088903,,,
0.1718750000,11,-3.7147092440,-1.6239520866,-4.4683936043,0.0173832766,-3.7547605790,-3.5686905304,-2.5935572986,-6.0660439731,-7.6627642237,-2.8703717666,3.1977198702,0.3028141190,-2.3152667441,-1.4953979358,,,
0.1757812500,11,-3.9287455215,0.0674075376,-3.4743286246,2.3841419542,-0.6543257063,-2.1040696286,-2.1609826984,-4.2831596224,-6.8427550839,-6.8076718873,-2.0641218574,0.0495788817,-4.6169711815,-2.8034530946,,,
0.1796875000,11,-1.7086011781,1.7875742758,-0.5589358101,2.9273284385,3.0443060367,0.5319052477,-0.5853781465,0.1930511642,-1.4199098616,-6.1682613348,-6.4636231481,-0.4214413236,-4.2845263330,-2.8086341716,,,
0.1835937500,11,1.6482572884,2.6278468113,3.3732900795,1.2890893341,5.1793451954,2.9286767544,1.4953967281,4.5067457252,4.7376180200,-1.0683364382,-6.3097780247,-0.3511312870,-1.4915665980,-1.2606204245,,,
0.1875000000,12,4.8022514897,2.5848206419,6.6416574748,-0.6822662518,5.3713197580,4.6405338967,3.5341138118,7.0137555898,7.8418987468,5.4332978259,-0.2822717881,1.3968106751,2.9031902164,1.7726927611,,,
0.1914062500,12,6.1522963497,1.9764872041,7.6499681315,-1.3523979899,3.4589445590,4.9248691011,4.3436395557,6.3793281703,6.9042738837,8.9676916567,7.6532011051,4.1223134155,6.5857871902,5.1396817924,,,
0.1953125000,12,4.1233583604,0.4594534652,4.7357506671,-0.7423374945,-0.6730927658,2.5693058657,2.4507210044,2.1667447166,2.2569979629,6.3457944015,10.7502120588,4.6643138260,6.6966330507,5.6932140719,,,
0.1992187500,12,-0.6133129664,-1.9586869890,-1.2517576626,0.0875950164,-5.3231127256,-2.0932845619,-1.4160917355,-3.9506036749,-3.2713132992,-1.5233158390,5.4019491438,1.4459575111,2.5255138937,2.0388419402,,,
0.2031250000,13,-4.8118344851,-3.3616697624,-6.3569474287,1.1406468131,-6.7899204705,-5.5953363728,-4.5546492104,-7.5900631519,-6.0415739947,-8.3674680960,-4.0601335215,-3.2552687351,-3.2019441490,-2.9513544295,,,
0.2070312500,13,-5.1293310323,-2.0790783996,-6.6738572747,2.6153368432,-3.1333816897,-4.9572591842,-4.3596804007,-5.5059877863,-3.5648668028,-8.1788667047,-9.7582660681,-5.5120462015,-5.9832512861,-5.0379886644,,,
0.2109375000,13,-1.8287657293,0.9767010700,-2.6945855441,3.2041875950,2.6197816075,-0.7531903256,-0.7971878260,0.3181680693,1.5273251009,-1.7021635058,-7.7308733842,-3.8522647028,-4.3317994196,-3.2687100094,,,
0.2148437500,13,1.5131608069,2.9822717348,1.4779963309,0.9755649754,5.0544637932,2.8450573040,2.9470354286,4.6854935139,4.3190021199,5.1882380720,-0.6971556265,-0.4158636228,-0.8303426736,-0.3748885898,,,
0.2187500000,14,1.8537888872,2.0580619473,2.8391456869,-3.1392447968,2.9460080163,3.3564359583,3.6452464666,4.5812868748,2.6423576024,6.9731014886,5.1799576208,2.0869074691,1.5897465178,1.1450541617,,,
0.2226562500,14,-0.0108991307,-0.3158651936,1.4600062453,-5.5836978680,-0.1936611730,1.4134697497,1.4193440737,1.2108837554,-1.1351924122,3.4690992809,6.4038605132,2.9402234791,1.9563419427,1.1762061587,,,
0.2265625000,14,-1.6839813444,-2.0171097670,-0.6352730080,-4.1329839302,-1.2113322136,-0.7494891247,-1.5851391884,-2.0629192069,-3.7424290793,-1.4763315466,3.1846674119,2.2503391369,1.1003724499,0.5115388472,,,
0.2304687500,14,-1.2813137579,-1.9889246220,-1.5062528149,0.2602712516,-0.3971570205,-1.9961977057,-3.0468356343,-3.4167340890,-4.1603818702,-4.1754677793,-1.4114377638,0.7372715498,0.0138167502,0.1002624703,,,
0.2343750000,15,1.2208406052,-0.8008445254,-0.3993385103,3.9968577100,0.3969045181,-2.1387786155,-2.3365088520,-2.5597841090,-2.9392090781,-3.1585128991,-3.7371484351,-0.3706071494,-0.1888140869,0.5407978876,,,
0.2382812500,15,3.8622616865,1.3346692385,2.3739960863,5.2436683638,-0.0082879630,-0.9358818070,-0.4535274269,-0.2525486536,-0.8323513561,0.7599243269,-2.1726505838,0.0314903325,0.8411129499,1.8447566216,,,
0.2421875000,15,4.8195253863,3.3378311880,4.6899835403,3.6564740007,-1.4421840692,0.5673527681,1.5541410672,1.8040989564,1.6189757371,3.8712006048,1.3114282198,1.3211646960,2.2171489478,2.9964983366,,,
0.2460937500,15,2.9369809294,3.5873950688,3.9817722278,0.3212104496,-3.2817984970,1.1903180153,2.2971046791,2.3066498129,3.4216355648,2.7311241011,2.7014037504,1.6513431261,2.3950824798,2.2143302360,,,
0.2500000000,16,-1.1907862335,1.1335975374,0.2116818651,-2.6263325740,-3.7122906797,0.7448298845,1.7998570122,1.0961593341,3.8880863997,-1.9088864594,0.8412907588,-0.0746556741,0.6622551673,-0.6134779402,,,
0.2539062500,16,-4.6547117048,-2.2950311281,-3.8383782678,-3.4392973860,-1.1302425249,0.3910769229,0.6635136079,0.0294133059,3.2772783413,-5.3610072301,-1.9680084957,-2.5525129029,-1.5540438542,-3.2589420664,,,
0.2578125000,16,-5.7178788592,-4.4994179062,-5.6895476531,-2.5763188919,3.7573171472,0.8141987945,-0.3040794513,0.0859274156,2.0747561095,-3.8834253360,-2.6838895133,-4.0260414878,-2.7933568162,-3.6504967487,,,
0.2617187500,16,-4.3000632459,-5.3549610380,-5.3545463211,-2.0391198675,6.4495324320,1.0451866196,-1.0178484026,0.3163307774,-0.3453628389,0.6529680387,-1.5106032301,-4.0349359206,-3.2880736418,-2.7738487187,,,
0.2656250000,17,-1.9619415285,-4.4227912739,-3.6666803908,-2.4853092784,4.0553388116,-0.0981733829,-1.1289289729,-0.5866543459,-3.5630378352,3.8423290680,-0.7072397055,-3.2070550258,-3.5610865394,-2.2386745471,,,
0.2695312500,17,0.7804240676,-1.2037258626,-1.0050086469,-1.8653073799,-1.3442084384,-1.3967240028,-0.7624769452,-1.6225855858,-5.0571888830,3.6587852964,-0.6608636022,-0.9584225735,-2.7733605590,-1.2438404444,,,
0.2734375000,17,3.6402134894,3.9414163064,2.6875574642,1.3320602067,-4.6920772952,-1.3545975118,0.1909349121,-1.1088222239,-3.0224340992,1.6634922921,0.3799838833,3.0501433173,0.0961760986,1.1397610743,,,
0.2773437500,17,5.2681893733,7.6024611089,5.6727987389,4.5849292156,-3.5203132426,-0.2552172177,1.2364510688,0.6523571829,0.6854340500,-0.6177443029,2.2339559316,6.6794633924,3.7426787585,4.0787109905,,,
0.2812500000,18,3.7437723209,6.5094654157,5.3644861394,4.6245874857,0.0682081869,0.4739832010,1.5151284465,1.3008539164,2.4178171238,-2.5908598873,2.7592225140,6.2647833735,5.0902935830,4.6632669995,,,
0.2851562500,18,-0.4136110068,1.0773356393,1.6660402982,1.4969845510,2.5901621171,0.2019120780,0.4451084915,0.0659738369,1.0316831554,-3.4421634529,0.7483355339,1.5465071402,3.2768375621,1.8934699217,,,
0.2890625000,18,-3.8273501971,-4.3733014179,-1.9853174575,-1.3881768646,2.5810597142,-0.0877607245,-1.4968024943,-1.1519354071,-1.1831447180,-1.9435090273,-1.4801910036,-3.8936816139,-0.0769307932,-1.6062495836,,,
0.2929687500,18,-4.3249402161,-5.9938668940,-2.9127576186,-1.7819647903,0.0873130673,-0.4629710278,-2.9652938790,-1.4111728377,-1.8301384144,0.8445973973,-2.3122090150,-6.1523881251,-2.5754366879,-3.5603691730,,,
0.2968750000,19,-1.8819827699,-3.5166095243,-1.7530266784,-0.9421039230,-3.2176148158,-1.1749632983,-3.0540929858,-1.0699365465,-0.8864234837,2.2650784928,-1.4904657938,-4.3080226869,-3.3215132441,-3.6007993229,,,
0.3007812500,19,1.5871377145,0.6722308108,0.0917721358,-0.4098031624,-4.5103715831,-1.3543632828,-1.5215852220,-0.6648588421,0.8333035223,1.1484386450,0.0283493864,0.0852408732,-1.9812919420,-1.6565535274,,,
0.3046875000,19,4.3160749984,3.9405214999,1.8757170930,-0.1400683331,-1.6989162568,0.4572659598,1.0986615951,0.5313953105,3.3068861242,-0.0100632403,2.2790823357,4.4798607068,1.2293900121,2.1233920447,,,
0.3085937500,19,5.2992764815,4.5429895499,3.0092569830,0.3523208695,3.3174623781,3.4646776125,3.7307456238,2.7020130023,5.7123558694,0.9144132632,3.9041393908,6.7426375374,4.5978546631,5.8676159438,,,
0.3125000000,20,3.7575080215,2.0930335311,2.5527421071,0.5207266847,6.1410249175,4.5903293045,4.6843738554,4.1595206718,5.4514299723,2.8102258153,3.0624776076,4.8845661997,4.7102925840,6.5048946220,,,
0.3164062500,20,-0.1575011705,-1.5803412702,0.1229725593,0.2306035864,4.4026915810,2.3972993433,3.4039355354,2.9477639018,1.8154500440,3.5088760595,-0.3232031884,-0.2863596917,0.9591697043,2.3847252865,,,
0.3203125000,20,-4.1343624887,-3.3397355861,-2.5089355590,0.5807586891,-0.0881715364,-1.5510711122,0.5877524522,0.0633249239,-3.2691888425,1.9809232998,-2.9883194123,-5.2379700063,-3.6440679673,-3.7170771305,,,
0.3242187500,20,-6.0027467705,-2.1533090053,-3.5093157644,1.6892519622,-3.0844495703,-4.0737248047,-2.4535654190,-2.3250803608,-6.2138500770,-0.5623488152,-2.3738994247,-6.4419166380,-4.9958597234,-7.1843493354,,,
0.3281250000,21,-5.4248233800,0.1600531820,-2.8552126749,1.8176122978,-3.3255884034,-4.1203488242,-4.2757195363,-3.3997250519,-6.2784884870,-3.5129291719,-0.0219173613,-3.7701494721,-3.2454015758,-6.6267550761,,,
0.3320312500,21,-2.6068847352,-0.2725147474,-1.8114189168,-2.3310869516,-2.4305436671,-1.7261725255,-3.7535101878,-4.5845425912,-6.0936177300,-8.1929918198,-2.2583367387,-0.6842767271,-0.7931752097,-2.9607288381,,,
0.3359375000,21,0.4094353286,0.8339536683,-0.0146518267,-1.5147375673,-0.7930033268,-0.6664604080,-2.1277846160,-1.7187986851,-0.4657577793,-3.7161368019,0.9906615357,1.8635162042,0.9997236444,0.3041697702,,,
0.3398437500,21,2.0314973423,-0.2618869109,0.6462330677,-3.1407779088,0.3257015578,0.7753974108,-0.2267497088,-0.5859257140,1.8192500215,-2.8435484683,0.1445683106,2.7446877528,1.4966406176,2.6128326684,,,
0.3437500000,22,4.0008395594,-1.0704397943,1.8694755304,-3.3507722002,0.9466062897,2.7100245957,2.2085071458,1.2776448214,3.2333079624,-0.6681285688,-1.4629449507,2.6804077012,1.9036364431,4.6496689684,,,
0.3476562500,22,5.7058933885,0.1980948310,3.4737976814,-0.5597355964,1.2849907039,3.8950762848,3.9253909937,3.8254070512,4.3704871417,3.9896019294,-1.3804635719,2.3858686776,2.5007715651,5.8418040011,,,
0.3515625000,22,5.2404213770,2.1727927490,3.4986245571,3.1932968303,0.9021357971,2.6152448485,3.3535076774,4.5114645677,4.0135309806,7.9066641992,0.1720255536,1.2741374002,2.0881993039,4.2851669641,,,
0.3554687500,22,1.6756352776,3.0212392082,1.3503363903,5.2934720614,0.0333230472,-0.7136661959,0.5268355925,1.8135666156,1.7779930221,7.5172645667,1.6140135101,-0.6061808851,0.1377103413,0.1009050996,,,
0.3593750000,23,-3.1333150716,1.7448587316,-1.6865344863,4.5239229200,-0.5044982402,-3.4137106684,-2.2760455125,-1.9696840493,-0.7728636140,2.6156266760,2.5394280810,-2.1202242502,-1.7598760218,-4.0116258774,,,
0.3632812500,23,-6.3510767017,-0.8678025170,-3.6743892607,1.4049669401,-0.6164503730,-3.6928086232,-2.6472820207,-3.8509462376,-1.9324873728,-3.1371856279,2.2277833499,-2.4572449717,-2.4328924729,-5.5103634660,,,
0.3671875000,23,-6.1929773360,-3.7552490240,-4.0493745132,-3.2836629115,-0.9362996076,-1.8467619040,-0.7649894019,-2.9858074870,-1.9427282390,-6.4236978737,0.4943941264,-2.3003722520,-2.1615189536,-4.1269840619,,,
0.3710937500,23,-3.4598883646,-5.2123244956,-2.8439386809,-6.8264659881,-1.0626642498,0.3408957176,1.3491341362,-0.6596174343,-1.6189145079,-5.4942183288,-2.1534025752,-1.9546923190,-1.5441123958,-1.5862288314,,,
0.3750000000,24,0.4533425521,-3.6151754691,-0.2313301018,-6.1175389066,0.6189836144,2.0690461848,2.0523105716,2.1371177710,-0.6747572101,-1.1705023058,-2.8934337838,-0.5483215935,-0.0457957380,1.0335731559,,,
0.3789062500,24,4.0151682115,0.6515917099,3.1171931811,-0.9013154551,3.4523690392,3.3864707413,0.8529914036,4.0910213661,1.2691004538,3.3214800305,-0.8404152322,2.1409506162,2.2384145116,3.5632151444,,,
0.3828125000,24,5.9094310592,4.6882195333,5.1171751401,5.0377937412,4.6177580860,3.0649598070,-0.9153587996,3.4470804427,2.8740257466,4.2205118177,2.1167775687,4.8276552452,3.6115580587,4.5179831369,,,
0.3867187500,24,4.8411408265,5.5653702124,3.9167321711,6.6594620575,1.4796415872,0.3959513596,-2.5926698945,0.0817229333,2.1815996384,0.7092284119,2.8262528410,4.6791267935,2.0436816549,2.5498503646,,,
0.3906250000,25,1.0095106659,3.1712779945,-0.0688818395,2.6358808459,-4.1532577813,-2.6935352115,-2.8575385235,-4.0543263640,-0.7923909873,-3.8958786380,0.0645694226,0.9972341711,-1.5435790128,-1.1298161735,,,
0.3945312500,25,-4.2504194939,-1.0452101100,-5.7360331453,-6.2856677637,-10.1658329897,-3.8907188787,-1.7178653647,-8.1236575940,-5.2747298479,-7.8970341689,-6.9132300403,-6.0680334462,-7.1038965495,-5.8421408188,,,
0.3984375000,25,-6.2904905903,-5.0010721071,-6.5180446601,-7.5744387930,-6.5900877273,-1.9472656256,1.9245530092,-3.7725791661,-7.9780773672,-1.8244104971,-6.4217203937,-7.8848192723,-5.1705105081,-4.4397173037,,,
0.4023437500,25,-3.9874116150,-4.5779757147,-2.7972820749,-1.9577937253,0.5652962991,0.0622833793,3.1549939328,1.5769457540,-4.1185493822,3.4006556168,-0.5436556531,-3.6607138025,-0.1534670458,-0.9810999669,,,
0.4062500000,26,0.3899126923,-1.1307838938,2.6118708542,5.2762264150,6.3301613665,0.9400851191,2.2745445586,5.4172859604,3.0882480920,5.8510194629,6.7229904091,3.2645272451,5.1932871904,2.6487530584,,,
0.4101562500,26,4.4285001023,2.7816088231,6.3691654650,8.8952803443,7.8960839749,0.9764907183,0.3059942886,6.3114520151,9.0274230339,5.2765593887,10.2309521286,8.2243280616,8.0440404042,5.1148019853,,,
0.4140625000,26,5.7617876672,4.6251407494,6.5011556195,6.7542487313,5.3695457596,0.4529737142,-1.3708537499,4.1642345750,9.9321414163,2.4231261759,7.2852791852,7.8354251438,6.6285146814,4.9128734167,,,
0.4179687500,26,3.8218586312,3.5092168166,3.1287931216,0.9936804122,1.5409290551,0.0119162594,-1.9903220641,0.4151994953,5.3444146218,-0.4655886656,-0.1621828719,2.9295601653,2.1557486536,2.6495795891,,,
0.4218750000,27,0.5585880947,1.3437124463,-0.5012719024,-3.3264057799,-0.6408885997,0.9115663362,-1.2492212525,-1.9261480505,-1.2999895246,-1.2393366296,-5.8555722473,-2.3651259413,-2.4455882319,0.1738918446,,,
0.4257812500,27,-1.6847482661,-0.1404032640,-2.5025113293,-3.9966855722,-0.6560483443,2.5826297282,0.4457943110,-2.3672417226,-5.8381371057,-0.0365595589,-6.0589443192,-4.6295738505,-4.3794100027,-1.1703088320,,,
0.4296875000,27,-2.5618433677,-1.0549555924,-2.9710861477,-2.6925412734,-1.0674002916,2.8451144366,1.7955754559,-2.3335690046,-7.0161578614,0.5709759587,-2.5622685876,-3.9168305416,-4.4140492650,-2.3173290097,,,
0.4335937500,27,-3.0399948965,-2.4446192382,-3.3304881839,-2.0609703028,-3.0869118999,0.9717592947,1.9491819071,-2.8592760345,-5.3755946971,-1.3856859866,0.2174349843,-2.6650760612,-3.7679184672,-3.5800713461,,,
0.4375000000,28,-3.3519453310,-3.4553557169,-3.1992067575,-2.2803492727,-4.8651881942,-1.6057681708,0.7627994236,-3.0392898264,-2.1142845953,-4.0937211631,0.0633880980,-2.1013328445,-2.8353412136,-4.3692787569,,,
0.4414062500,28,-2.6371234658,-3.0135629028,-1.9235756401,-1.6773715178,-4.2285439726,-2.5531329166,-0.4106688173,-1.1392173343,1.7242236226,-4.1778479846,-1.0714847223,-1.3648207299,-0.9336102493,-3.0158203373,,,
0.4453125000,28,-0.4142547460,-1.2287967782,0.1945739475,0.0498467363,-1.6738991831,-2.2807565557,-1.0228680853,2.1501707356,4.1646911235,-1.1673601645,-1.1430555621,0.1268569967,1.5746943462,-0.2819556548,,,
0.4492187500,28,1.8042248792,0.3384598493,1.5154280968,1.3371165461,0.7949641011,-1.7102262670,-0.9219557998,4.1025340477,3.9372950262,2.4603034077,0.4992782908,1.8863138445,3.0825153612,2.1867255881,,,
0.4531250000,29,3.1033862964,0.8345773933,1.8810921874,1.4883725052,2.3933691157,-1.1732828797,-0.5010402784,3.7240241767,1.8829123485,3.8585478896,2.4512829292,3.1043322914,3.0461074184,3.2114576002,,,
