Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1992187500,12,4179.2309570313,4172.9487304688,4149.4873046875,4168.0771484375,4184.3588867188,4190.5126953125,4179.8715820313,4176.5385742188,4192.0512695313,4178.3334960938,4158.8461914063,4163.8461914063,4168.4614257813,4167.3076171875,,,
0.2031250000,13,4177.8203125000,4167.6923828125,4148.8461914063,4165.2563476563,4183.0771484375,4187.9487304688,4176.7949218750,4172.8203125000,4187.6923828125,4177.8203125000,4154.8715820313,4160.2563476563,4162.3076171875,4161.5385742188,,,
0.2070312500,13,4176.1538085938,4163.0771484375,4151.7949218750,4162.0512695313,4182.3076171875,4186.5385742188,4173.0771484375,4168.4614257813,4182.4360351563,4177.3076171875,4151.1538085938,4157.9487304688,4158.4614257813,4155.7690429688,,,
0.2109375000,13,4175.8974609375,4160.7690429688,4158.5898437500,4159.4873046875,4181.1538085938,4186.0258789063,4170.5126953125,4165.1284179688,4179.2309570313,4177.3076171875,4150.6411132813,4159.3588867188,4157.9487304688,4152.8203125000,,,
0.2148437500,13,4178.0771484375,4161.7949218750,4167.0512695313,4158.9741210938,4180.8974609375,4185.6411132813,4169.8715820313,4165.2563476563,4180.7690429688,4178.9741210938,4156.0258789063,4165.7690429688,4160.7690429688,4155.1284179688,,,
0.2187500000,14,4182.3076171875,4165.1284179688,4173.8461914063,4161.1538085938,4182.1796875000,4184.8715820313,4170.1284179688,4168.9741210938,4185.8974609375,4182.1796875000,4165.5126953125,4175.8974609375,4165.3847656250,4161.5385742188,,,
0.2226562500,14,4185.6411132813,4167.9487304688,4175.5126953125,4164.3588867188,4183.7177734375,4182.5639648438,4169.6152343750,4173.9741210938,4191.0258789063,4184.3588867188,4173.7177734375,4185.3847656250,4169.2309570313,4167.9487304688,,,
0.2265625000,14,4185.2563476563,4169.1025390625,4171.9228515625,4166.7949218750,4184.4873046875,4179.6152343750,4167.5639648438,4178.0771484375,4193.3334960938,4183.8461914063,4176.7949218750,4190.2563476563,4170.6411132813,4170.2563476563,,,
0.2304687500,14,4181.5385742188,4169.8715820313,4168.0771484375,4169.6152343750,4185.3847656250,4178.5898437500,4165.0000000000,4182.0512695313,4194.2309570313,4182.1796875000,4175.7690429688,4190.7690429688,4170.8974609375,4168.9741210938,,,
0.2343750000,15,4178.5898437500,4172.6923828125,4169.7436523438,4175.1284179688,4187.6923828125,4182.0512695313,4163.9741210938,4187.1796875000,4197.0512695313,4183.5898437500,4176.0258789063,4191.4101562500,4172.6923828125,4168.4614257813,,,
0.2382812500,15,4180.5126953125,4177.4360351563,4178.9741210938,4183.2050781250,4191.5385742188,4188.9741210938,4166.2822265625,4193.7177734375,4202.9487304688,4189.6152343750,4180.6411132813,4195.8974609375,4177.0512695313,4171.9228515625,,,
