Time,CH1MEAN,CH2MEAN,CH3MEAN,CH4MEAN,CH5MEAN,CH6MEAN,CH7MEAN,CH8MEAN,CH9MEAN,CH10MEAN,CH11MEAN,CH12MEAN,CH13MEAN,CH14MEAN,CH1STD,CH2STD,CH3STD,CH4STD,CH5STD,CH6STD,CH7STD,CH8STD,CH9STD,CH10STD,CH11STD,CH12STD,CH13STD,CH14STD
11.0,4177.793485641501,4172.200023651152,4183.307289123564,4181.392215728787,4180.867401123071,4171.395725250269,4170.911966323879,4169.3499679565675,4159.699516296414,4177.631717681914,4190.006006240871,4190.6044712066905,4187.380813598662,4173.8636760711925,12.95163471911094,11.470513365756942,27.98328397998205,27.06043359367409,13.146208362177791,7.376814240408351,7.005731888081895,8.907522092709648,18.91491223622823,22.774171534343036,46.68131210885177,38.95828435778795,22.62387572924496,21.742939195537744
12.0,4182.3557758331535,4175.38761901858,4183.900243759182,4188.480573654204,4163.2211437225615,4170.447217941309,4168.232671737698,4170.961540222195,4176.0757198334,4189.930875778224,4200.111679077176,4191.23948669436,4180.058603286769,4177.732376098655,16.36570501421305,13.151963567737212,26.45792001086147,22.709415182260564,11.885219172118118,8.594083286861272,7.058996924578478,9.919872134195483,10.902075404418182,17.986185568713527,34.543973738589216,30.812933513996693,23.608387910393724,22.04868914955019
13.0,4169.045982360866,4171.0416641235615,4163.538660049462,4159.640937805201,4168.56621932986,4179.675975799586,4173.481086730982,4169.49066162112,4173.325824737576,4159.7140541076915,4145.720161438014,4153.440006256128,4154.922883987454,4151.206926345851,15.430850390273836,14.881602289355197,18.50002381710456,17.927487715361362,13.733309133142834,9.52209716024726,6.338693620567852,10.85826096334892,16.549594545992033,17.08681195190542,19.045146412616745,20.005022320082844,17.273937728471246,17.174056535563977
14.0,4164.131612777736,4165.960535049467,4160.748186111476,4150.532839775109,4166.312593460107,4167.528545379665,4169.476682662989,4166.224943161036,4162.972274780298,4165.6189994812285,4145.00102329257,4149.609870910672,4150.588934898402,4153.707922935511,14.096881199350422,12.461449323769695,17.18238039761089,20.12229987348004,11.06474901001716,9.219790130369148,4.972109630779423,12.020588368551596,14.014497466378543,19.21877962354582,20.54284915927831,19.877110058806135,19.160746171032898,18.605332693002985
15.0,4177.150436401391,4171.884012222315,4174.305404663112,4168.047882080104,4174.340429306053,4167.388826370263,4170.969060897854,4175.038543701197,4166.2174625397,4167.293184280421,4171.80038452151,4152.631707191495,4174.771120071437,4170.958049774198,14.087804114727541,16.550404784142522,20.41842193942045,17.972090343561938,15.657387413020633,10.192564367759665,5.903933730779842,13.748747499475328,19.45491440684424,19.489528468869945,19.733989901982174,25.99320674028414,18.475627806511056,17.23127785394639
16.0,4161.576524734524,4165.733177185085,4167.183992385889,4177.463941574124,4165.7051296234395,4169.104558944726,4164.314912796048,4163.682399749781,4168.765529632596,4168.454507827786,4151.114784240748,4165.520822525051,4155.926494598416,4156.593553543119,9.122109256416579,8.900884458842558,10.90191300536349,14.532575358159006,12.357483004470456,5.868320303142176,6.517086754595635,7.540046751896423,10.955246247635204,13.803858604179359,11.592757535769245,11.562022502790184,11.26479422470647,11.187809724878353
17.0,4163.767015457181,4161.3997306823985,4159.8297233581825,4154.803682327294,4169.025943756131,4176.959640502957,4180.186294555693,4180.240890502954,4178.972841262845,4182.5786342621095,4175.902442932155,4164.174680709864,4171.0882434845225,4161.585035324123,14.617538992068413,15.034583172643382,19.087842145201517,16.52309660162871,12.66524024846092,7.694623456395225,6.634651356877954,13.599505877476723,15.079058830995912,21.193751437757218,20.363394639018733,19.164704262494823,17.36803996468281,17.896898859533692
18.0,4161.326606750514,4165.624511718773,4160.577945709256,4164.825708389308,4168.150554657006,4177.428384780907,4166.2429924011485,4174.981462478665,4175.369096756004,4170.857864379909,4165.359573364283,4167.744880676294,4165.495782852198,4156.909053802516,14.8099333520974,15.278099438780488,18.68663948738896,17.823626984029133,14.552657279795708,9.228795318372052,6.939579979764292,15.611108628753447,17.167030014903464,17.871538089299364,20.74811373953848,23.21190063501137,18.476773207583893,21.870030545831252
19.0,4171.612081527734,4165.178794860865,4160.977073669459,4172.524534225491,4171.312604904198,4168.442003250149,4166.407758712794,4170.819816589381,4168.566698074368,4170.321510314965,4171.323110580469,4178.27876472476,4171.100252151513,4164.074520111109,15.578849479580034,14.885712969173117,20.652048692314075,18.3937210702787,13.902016530983799,11.101307007958011,8.268242551395842,19.459579281843297,21.993986868966932,21.666526584577415,24.721760351992145,22.678242146262548,21.371576799417667,21.80153586333927
20.0,4168.152048110989,4160.706609725979,4165.037555694606,4179.675979614284,4168.192115783717,4157.183992385888,4169.028951644926,4162.78296470645,4147.754894256617,4167.993778228784,4165.749181747462,4165.03004646304,4163.734483718898,4158.780550003081,13.525183359104092,15.279618430443444,19.199572654176194,20.260497387007906,12.968381760989717,10.665344205903128,8.290319442700406,11.924851774841867,14.961933214580727,19.568242554274857,22.93226093324068,21.885991071779735,19.055565627434742,19.608708046591964
21.0,4174.457633972192,4170.022039413477,4176.552988052396,4159.341444015527,4144.433092117339,4165.763225555448,4168.385913848903,4165.600963592555,4168.142023086574,4171.5685005188225,4170.593439102198,4174.855257034331,4167.080327987695,4166.117277145409,13.461217128792365,13.29748846624192,19.677211284858643,17.072901546641717,10.708285931162377,7.285223520111358,6.246480452266738,11.322136006064603,15.020883842145258,21.610346490455655,22.026708760685082,20.921955835002297,19.616365236916213,18.79162753393815
22.0,4170.2769489288585,4169.363468170193,4172.489986419704,4170.107662200955,4166.348146438622,4164.750097274808,4165.3710937500255,4168.1024761200215,4164.6168766021965,4171.087720870999,4175.796272277861,4175.9099578857695,4163.821100235013,4162.752902984645,15.784008386834934,17.094079191993586,22.056671277790723,19.18587265247408,14.80035323054346,10.303699938385817,6.251227257755853,12.44647897720304,19.532985368561818,22.62812647226793,24.09248610941964,23.50358027289828,21.834802224432895,21.632721233177016
23.0,4169.68299293521,4168.666360855131,4171.873994827298,4164.337957382228,4162.953237533596,4169.448606491115,4166.659154891993,4168.818603515651,4169.621395111111,4175.729152679469,4179.048973083524,4167.505016326932,4168.095466613795,4159.787151336695,14.740780711243687,15.24580394004023,19.619315891639847,17.303948896392214,11.493525735483834,8.613254896777915,5.8596878181547325,10.9122734746852,18.103847268132515,17.095334137215854,19.943490813949914,21.67995505699861,17.47189316714138,19.315053178019046
24.0,4172.631708145166,4169.109075546293,4172.185974121117,4169.209737777738,4182.521049499537,4168.325326919585,4167.083341598534,4167.518533706689,4175.208341598536,4167.054794311549,4166.919563293481,4162.029247283963,4168.274749755886,4160.388614654568,11.10160375967101,11.605270836468208,15.363306334083354,14.13836748091094,12.005117920184686,8.031528074212755,5.950394890293622,10.491419425920668,15.147922221587871,16.363219704702193,17.019337524472522,15.871686354693503,14.149119982521157,14.125600446617861
25.0,4177.844043731719,4167.4654426575,4171.079227447536,4165.90997123721,4187.849054336573,4181.894014358545,4169.351476669335,4173.7655296325975,4161.0106277466075,4178.3183174133555,4180.31500244143,4173.3648700714375,4174.46512985232,4168.916776657133,8.435445389333488,9.082647016372867,9.776084338087024,9.88092050294833,10.758355157669419,9.643143649527133,7.938066496845881,9.585623308405262,17.45910476928794,17.466020381163048,16.601065662168132,14.64707003295242,12.744996284461532,11.358991947731912
26.0,4340.5313463211305,4163.481077194242,4170.269947052028,4171.160356521632,4192.597150802638,4167.604679107693,4175.689619064356,4175.779241561913,4179.133129119898,4184.887321472195,4176.743297576932,4173.194612503077,4174.581317901637,4166.633609771755,356.8384460058798,12.53006418241547,15.420875820123818,14.72164380687102,10.098912056891065,6.528485886667907,5.0478257798021415,12.145559577566456,14.853687423594724,14.060716713255976,13.510882461787928,14.644579941892506,12.43512277896694,13.746229276476504
27.0,4439.586324691798,4182.628711700461,4170.0060195923115,4172.890626907371,4170.6284999847685,4173.828123092679,4172.359279632596,4175.0009975433595,4179.256307601953,4183.1064815521495,4174.852272033715,4171.983165740992,4169.028455734277,4165.37009620669,259.25500912553713,15.023531121904037,20.50977620069021,17.37525747877389,16.819511072616983,7.68598707348108,5.863971671814571,15.974496880206498,23.588194332622187,22.00449987755172,21.969163925033232,21.70812275255053,19.099002454357084,20.410930695511794
28.0,4023.5076122284063,4177.343736648585,4176.202913284326,4176.966136932402,4178.840637207062,4174.057489395168,4175.148735046412,4171.878513336207,4170.063604354884,4180.235368728665,4172.182495117214,4172.552080154444,4171.06619071963,4166.824419021635,32.88877103479546,13.102631405471785,15.875320413692757,15.150577077473589,13.879288342811382,8.270992133895612,6.055256151161393,12.548537270224628,17.610632353755307,15.567485588532787,16.088650397066672,15.898093643419813,12.841826764020327,13.646068661526396
29.0,4016.485868453995,4166.160846710231,4170.92948532107,4169.753604888942,4164.792161941556,4174.787662506131,4172.489978790308,4164.80218124392,4169.737590789823,4169.05748939517,4164.208238601714,4170.057586669949,4164.490186691311,4159.461635589626,23.261469094767193,11.68407001585759,16.43532352735247,14.524021242310548,11.1133882352256,9.936856568003737,8.333769131832707,14.357883746717446,19.85217354962287,17.678168700009046,17.66747617394187,16.8934668702372,16.316189874804024,16.619114830232057
30.0,4079.939897537248,4170.002006530788,4173.951828002954,4175.760210037256,4175.6470451355235,4166.409257888819,4174.17468452456,4174.183193206813,4165.492780685452,4169.969963073756,4163.494592666652,4168.999399185206,4168.286262512234,4161.489381790187,22.270103333188498,11.939898347787183,14.563020023411944,14.727806775862431,9.58816493937885,8.65963405659109,6.570643552169497,12.373345436738655,16.078568241581614,14.919313288800273,15.999025767003127,15.521459975295697,13.51991290612959,13.998999286079902
31.0,4127.78095149996,4168.8241119385,4178.006820678738,4169.527750015284,4167.446424484279,4164.1782016754405,4169.934892654446,4169.56380271914,4169.225254058863,4169.995500564601,4177.972255706816,4181.159341812159,4174.407035827664,4158.707937240628,22.189974812663056,14.982182109832113,19.835008542717727,16.648052612781527,7.9479967261460915,7.639731351134955,8.54087600445894,13.05475762269585,19.110502910005092,18.55198463681771,24.20087901875061,25.950687885941086,19.493995521458316,26.618984709295535
32.0,4173.727462768581,4176.054687500028,4143.99040031436,4156.704721450833,4124.268341064471,4409.080028533963,4220.3525657654045,4203.234683990502,4170.304971694977,4246.231967926053,4183.606272697478,4179.162639617946,4182.916156768826,4169.23277854922,27.39169858631784,23.62887857242005,32.52437895553219,27.618117836440927,45.649249120147395,203.20415308533242,37.44084160972605,21.52820009019694,21.20111838309096,48.239422907147485,40.81321678735231,35.227249882808295,24.822947921972165,21.92092263401004
33.0,4179.724573135401,4237.459436416651,4179.197208404567,4209.725566864039,4210.101666450527,4226.331624031089,4263.759000778224,4203.80607795718,4152.3813056946055,4200.248889923123,4190.690107345608,4195.344047546413,4170.207824707057,4172.35576438906,16.36581251864038,18.710009754258774,25.555139796879235,31.794338252070055,48.50154672177963,162.7912790380276,22.75946790101611,16.641914639482902,14.49808160047762,37.27804387631054,28.40818230565468,25.906310406225053,20.02565432897078,14.49053288413908
34.0,4174.2037258148475,4177.971757888821,4186.348653793362,4222.543579101589,4226.555984497097,4072.3938226699975,4178.140018463158,4175.358081817654,4184.403041839627,4139.757617950464,4156.053691864041,4162.38532829287,4153.406457901028,4157.859563827542,10.508999137393069,42.055526833264736,18.05126627422898,24.32833101743372,12.542271638699168,15.734787320155371,24.42932703098445,12.93130629905443,11.844054071606394,17.431902486100853,15.828551401713515,10.849891022829384,14.31375374839671,12.729527432661541
35.0,4167.0207347870155,4128.6027851104955,4190.604953765894,4182.127893447901,4196.274026870755,4109.244790077235,4122.6507530212675,4155.509813308743,4172.077825546292,4174.223752975489,4170.091131210353,4177.613168716458,4174.337944030789,4166.029649734521,16.29435952128531,23.27268288174166,26.534378872625826,25.627699037188,26.497368592933206,17.437460884881517,11.008342659815245,18.50946610807826,19.175997692476706,30.669665939814095,34.25175736710043,30.334078075188604,25.138913044684813,24.315436677004943
36.0,4160.375610351586,4127.829010963463,4163.083431243922,4127.9977998733775,4145.0621051788585,4121.627107620265,4121.501399993921,4157.48297119143,4176.452322006253,4164.626398086573,4169.159652709987,4170.984077453639,4174.403041839626,4164.584329605127,16.454776698753975,25.48827637388245,22.03620692848779,19.485911006359935,23.141589626181126,18.064497681647207,10.172337963003836,19.175951836457763,21.347376627388922,26.340344233034592,27.812156032353645,24.196155829755153,22.182859569667503,23.05788084497932
37.0,4170.189809799221,4162.588630676297,4181.293569564843,4162.355753898646,4139.003417015103,4138.000791549708,4134.65243911746,4165.535846710231,4159.787168502835,4169.362487792993,4160.956041336086,4178.323829650904,4167.260614395169,4166.618587493923,18.59445521598561,28.40837089997205,29.501324864234448,34.2537822600352,23.81891712452452,20.95799854297087,10.464749302764021,22.32692597537978,21.991041213339333,24.93980887315133,29.955971734876034,27.370388778528643,22.978497470406936,22.573926465642593
38.0,4148.866682052638,4123.59075641634,4170.168277740504,4144.347948074363,4173.0583915710695,4001.937091827409,4073.652338027971,4148.511617660547,4155.732654571557,4113.452009201072,4161.0366535187,4175.693120002773,4163.376903533961,4157.567096710232,34.61346978431036,54.553868511808325,31.397711623242444,29.8022481361153,15.85456737014482,93.22509482862156,56.02167855797899,18.89879393652954,13.337735262429035,52.65228116301653,52.31263496183259,49.248044955278644,34.84957671128529,34.15598906373006
39.0,4158.013320922879,4135.663556098963,4143.586246490502,4148.7389717102305,4176.023151397734,4107.699316024801,4107.825021743794,4157.687303543119,4167.115375518823,4157.743378639245,4126.514917373681,4145.023538589503,4146.673175811793,4154.432603836084,17.68714377303435,27.56887296016798,16.96301093597369,18.356109638589665,11.090561045380529,63.468573896897865,44.4786716732407,18.75999189962701,20.498119604659124,33.332941172939826,24.733673711447487,20.88103922566356,20.150153783466862,20.057627225100077
40.0,4173.005315780667,4168.763515472439,4156.289058685328,4157.711347579984,4154.448625564602,4203.602256774925,4179.956439971949,4170.539367675807,4177.008724212672,4186.913068771388,4147.925697326684,4159.757110595727,4163.529148101834,4168.2587203979765,15.778232446486138,18.045144624237327,21.8289760192795,19.85015352070025,10.233875023306519,10.325077360008473,8.692955984542339,10.809806341114976,16.301258765777686,17.523733228281728,20.79246652258526,21.20782734695682,16.864976134854427,18.34053210497814
41.0,4176.132307052639,4190.892416000393,4177.4063434601085,4179.101558685326,4161.775838851956,4209.918876647977,4199.607385635401,4170.988069534329,4168.784559249905,4180.827836990382,4158.799057006861,4168.038854599025,4158.092943191556,4168.1825847626005,13.77499215453877,15.798443284973418,19.85350856767339,17.329189138676483,12.357567108120474,7.687123110162294,5.817773216556871,12.230636193783836,15.662711676900894,18.685643998047638,20.81017960366105,20.49240110616109,17.150485978927044,18.429891152067633
42.0,4162.832044601468,4175.60345077517,4157.556594848658,4149.735067367579,4162.681304931665,4210.260913848901,4200.892433166529,4174.431083679226,4175.500801086453,4175.112184524563,4154.1276016235615,4148.140024185205,4158.649337768582,4149.1441326141585,14.521781529278469,15.019041831284364,26.463707912423594,25.143916549694737,11.34955220889918,10.375737944941056,5.427206799608851,11.668336736342114,16.98243288027619,17.69353749963361,26.79010834314855,26.860981452133963,17.778887768966694,20.66732621881396
43.0,4180.120697021508,4189.4906959533955,4174.213735580473,4165.550897598293,4158.943811416651,4197.2320728302275,4190.86588668826,4174.76412391665,4172.795478820823,4173.94982910159,4179.824216842675,4165.4752635956065,4172.342247009304,4163.373407363918,7.552041912859409,12.841345964347978,12.49260387709831,13.617425875051003,16.585586540040172,12.568951763363222,5.921276617388399,8.38499519852281,8.633235919857366,14.892676549115203,14.634636023883091,13.29118117894459,9.831277886514739,9.611308658861319
44.0,4196.820922851592,4199.68702125552,4205.547380447415,4199.700525283839,4170.196807861354,4178.706443786648,4175.96002769473,4167.639726638819,4170.526338577298,4180.1427326202665,4217.3312301636,4203.628305435205,4191.205921173121,4180.242887496974,10.322468576613867,13.379935576566526,20.450955945925912,18.758679230685207,8.89101715568971,7.372787117699124,8.681572938901741,9.298132450698544,11.28641695268398,13.493447667388962,40.835574089840776,28.93163386821674,23.222483154318393,17.268469220972168
45.0,4185.607467651392,4192.151945114163,4190.034055709866,4185.500297546412,4191.793365478541,4189.6960144043205,4182.826519012478,4179.16716957095,4183.6893959045665,4177.504995346095,4198.88823318484,4189.326923370386,4183.25670433047,4175.77224349978,11.679611007309557,14.130950292613958,13.279140032280756,10.48517154714926,11.882498876496003,7.569306819810357,5.686788836999928,12.637886989251292,19.766203901832842,15.579115878260549,20.33665672451102,15.790600348071168,14.015992402100409,15.222903698819055
46.0,4166.1919040680195,4173.273233413721,4166.683198928859,4166.0001010895,4177.873579025296,4177.48748207095,4178.366888046292,4169.660444259667,4162.03173446658,4162.014230728177,4163.697422027613,4164.196708679226,4164.827207565333,4157.891136169459,15.05195736116573,17.533087125258465,17.98202685258921,15.964741155488896,11.69517320543107,10.237152696851263,6.5423319181430735,13.96904583705706,18.00199672546826,14.645421412130855,17.69514592340068,18.32091449427858,15.045969026213163,16.870102471620612
47.0,4166.6877021789805,4171.891017913844,4164.375980377221,4166.3080902099855,4186.923578262356,4179.208246231105,4178.042360305814,4169.092563629175,4173.176582336449,4164.091545105008,4169.042951583889,4166.127782821683,4171.25601196292,4159.186704635651,13.507779756980836,13.69245786576525,17.903554032378462,15.895322643609937,10.052873595399276,10.327583285970638,4.8432506910033375,11.582144750846377,19.327831298258307,16.840986824187915,18.5997897209517,18.294355810136327,15.413149820033741,15.97162754600254
48.0,4170.233871459986,4175.81431007388,4171.3456554413115,4167.341743469262,4171.132299423244,4171.66917419436,4171.507896423365,4167.74790382388,4160.193316459679,4179.991504669216,4174.882308959989,4169.065515518214,4174.750600814845,4164.842748641994,10.70211949522163,10.585724026142097,14.015221087678702,12.241303663305382,9.727582453729326,10.389176422818533,6.068809954197929,20.58475305186315,26.120364426610678,21.587252158293488,17.368329093221234,15.802371353557175,16.634646829207423,15.507984255433273
49.0,4172.437391281153,4173.348844528222,4171.485862731958,4167.712844848658,4168.97435188296,4172.115882873559,4169.789171218896,4171.076726913477,4160.371593475365,4171.755315780665,4163.069404602075,4163.985862731958,4174.823719024686,4160.849855422998,11.112227028990963,11.74705173364223,12.68715079263542,12.301302584653234,9.890767111834801,7.508906075963565,8.028629009022517,12.825092106223261,15.175635723692064,18.051414369855937,13.865961216047252,13.598870988652747,13.657928156435972,15.10221872409138
50.0,4163.185604095488,4154.68199729922,4154.536254882838,4157.9622306824,4158.504590988185,4176.797861099269,4172.315212249785,4167.751390457178,4176.379215240501,4170.004510879543,4148.96333122256,4146.181890487698,4163.1260032654045,4153.391931533842,13.223774484739744,13.29647801166332,20.97781095362975,18.088792342454934,15.113509389751972,11.133087048700986,6.7348475571059945,12.556325479087755,12.433657744820406,18.560795298511685,22.63470089032403,21.39061164047667,20.059840809143726,17.87597119779243
51.0,4162.965738296535,4159.26531219485,4166.993698120143,4165.046081542998,4164.326433181792,4168.584228515651,4175.789751052882,4172.190505981472,4182.529039382962,4170.6485424042,4170.985561370875,4163.560699462919,4171.764322280908,4159.602354049712,12.993179697584061,13.830003414139474,17.75288763479309,18.682034494247436,16.417441150300387,10.424293603048422,7.022100860901665,11.307111651724664,16.81069365612353,18.45500242399913,18.039417420272418,16.082222974451636,16.755642842275456,17.044227592337858
52.0,4164.34545135501,4175.996110916163,4179.341440200831,4181.59756851199,4190.661581039456,4161.016124725368,4163.805084228543,4173.725946426417,4172.516534805321,4182.102865219144,4184.523731231712,4180.313508987452,4180.007507324248,4167.840553283717,18.698301920406788,18.718952789671942,22.078705131658825,19.41145637461844,16.105906617000763,9.997875684537009,5.306020314274592,14.736268702749744,14.592126984583158,19.403949655264245,23.48516262750151,23.52415052064693,22.65471303690711,23.638399593454402
53.0,4183.4234848022725,4174.228279113798,4174.758121490504,4170.317499160794,4171.565513610864,4173.900249481227,4168.245183944731,4181.978668212916,4171.754810333277,4171.519922256497,4176.171878814723,4181.519422531155,4167.30918693545,4167.16446113589,14.87529035890476,15.634188074207756,20.12016585384034,17.600039789807628,17.960207892824023,11.289500618265896,6.3009186094140475,17.731710929048926,16.511832490742844,16.987254275227528,22.34493709535069,21.783336121048322,19.443783821208438,21.62069697363533
54.0,4179.483173370388,4176.184404373196,4162.51652717593,4161.984169006375,4169.568307876612,4173.605760574366,4167.745893478419,4161.999687194848,4160.093160629298,4169.149641037015,4170.0195446014695,4173.582231521632,4160.480274200469,4156.720260620141,18.091451588261634,16.70178057656431,23.158953653497868,19.896939610955798,13.723230002615063,8.302692185354866,7.003314975968038,10.111324675060835,14.262141915232023,16.36949514354972,22.432621483608532,24.609603058998317,18.707437068759525,22.03435024197006
55.0,4178.559204101589,4171.904546737696,4173.390434265161,4183.068902969389,4165.258417129542,4180.913454055813,4171.92057418826,4169.87228584292,4189.33142852786,4178.6964225769325,4173.721958160426,4177.482456207301,4172.071826934839,4167.77143669131,7.578282963555531,8.687682026359987,10.154867751152558,10.714686155325724,9.708006946024389,7.127304430521379,4.995406443730967,9.54534458121388,12.756472428827607,16.884142778598992,12.362098576215732,11.911143400127289,12.808052238889367,10.361381843039474
56.0,4169.299890518212,4169.6614685058885,4169.898836135891,4177.129896163966,4169.748096466089,4167.368278503447,4171.237478256253,4169.956933975247,4163.21113777163,4169.5217170715605,4163.664365768457,4170.279949188259,4160.5118236542,4159.195703506495,11.36908793745397,11.843091564950342,14.253192101149361,23.146074935196722,12.48583307428209,10.975408347267244,6.060588646458201,10.34564230691579,12.090361410461753,17.69676502970408,16.45254220316306,15.464733915381,15.854136147167072,12.981019638958472
57.0,4171.998195648221,4170.804273605373,4176.372692108178,4184.5472583771,4170.008018493678,4171.0511760711925,4175.936500549344,4175.445701599147,4169.129100799584,4179.322431564355,4168.993406295802,4170.408658981347,4169.35545921328,4162.766414642361,17.25049502434502,17.042910412723586,25.602629467061444,21.92800928869048,12.090156282867452,10.098097081365221,5.64535523903948,8.896992881590904,13.389177419036246,17.399312239141707,23.874762783002772,25.429771960076952,20.468908730916098,22.74115852499192
58.0,4168.826633453397,4169.945400238063,4171.9375934601085,4169.597345352198,4171.6236076355235,4165.769742965724,4165.3054828644035,4167.087341308617,4166.975168228175,4164.052492141753,4154.301881790188,4163.231185913111,4164.812685012845,4157.298170089748,15.008377098782981,16.562843013117845,21.810783637302492,19.872132439294703,16.63660873788556,8.074953817905172,9.647479809647074,10.286293747906715,13.413790667987033,16.45831855004102,22.991222056859975,22.38442114878496,18.326592691628335,19.255183095938722
59.0,4172.317203521754,4171.804376602197,4177.769433975245,4163.616287231473,4154.173688888577,4170.398139953638,4165.643537521386,4171.461839675931,4175.078125000022,4172.604173660304,4180.25641250613,4177.885097503685,4173.15904808047,4171.657651901272,18.087290712482215,17.6105509594631,24.89378264299848,21.19250569173881,14.926210715328546,8.34066881374041,7.561811800680324,13.523228058870775,21.19886249859254,24.618119921329452,29.78834736795684,27.979181225074868,25.47887030200905,26.581411132383543
